order_id,store_id,product_id,quantity,order_date,status
ORD-47519,STORE-0442,PROD-00923,3,2026-01-23,pending
ORD-47520,STORE-0190,PROD-01301,6,2026-08-02,cancelled
ORD-47521,STORE-0296,PROD-03206,30,2026-08-07,shipped
ORD-47522,STORE-0379,PROD-04774,13,2026-01-21,pending
ORD-47523,STORE-0317,PROD-00031,27,2026-01-19,cancelled
ORD-47524,STORE-0147,PROD-04960,27,2026-05-13,shipped
ORD-47525,STORE-0098,PROD-01175,8,2026-04-15,shipped
ORD-47526,STORE-0295,PROD-01509,26,2026-07-11,cancelled
ORD-47527,STORE-0062,PROD-04530,45,2026-07-17,delivered
ORD-47528,STORE-0066,PROD-03265,15,2026-03-23,delivered
ORD-47529,STORE-0072,PROD-01486,38,2026-06-27,shipped
ORD-47530,STORE-0207,PROD-04787,15,2026-02-18,shipped
ORD-47531,STORE-0358,PROD-04183,6,2026-05-07,pending
ORD-47532,STORE-0174,PROD-03137,27,2026-01-04,pending
ORD-47533,STORE-0286,PROD-03177,33,2026-03-14,pending
ORD-47534,STORE-0040,PROD-01883,18,2026-06-12,shipped
ORD-47535,STORE-0076,PROD-04756,21,2026-01-24,shipped
ORD-47536,STORE-0477,PROD-01330,7,2026-02-09,cancelled
ORD-47537,STORE-0332,PROD-04845,24,2026-05-14,shipped
ORD-47538,STORE-0289,PROD-02014,2,2026-06-14,shipped
ORD-47539,STORE-0293,PROD-04208,20,2026-06-03,delivered
ORD-47540,STORE-0397,PROD-00762,14,2026-06-02,cancelled
ORD-47541,STORE-0451,PROD-00883,44,2026-04-11,pending
ORD-47542,STORE-0331,PROD-03289,6,2026-04-12,cancelled
ORD-47543,STORE-0364,PROD-03218,3,2026-03-12,shipped
ORD-47544,STORE-0254,PROD-00251,13,2026-03-01,shipped
ORD-47545,STORE-0486,PROD-04361,44,2026-07-23,delivered
ORD-47546,STORE-0460,PROD-01780,39,2026-01-08,pending
ORD-47547,STORE-0402,PROD-03521,26,2026-04-24,delivered
ORD-47548,STORE-0130,PROD-02903,39,2026-01-20,cancelled
ORD-47549,STORE-0024,PROD-04160,7,2026-04-26,delivered
ORD-47550,STORE-0021,PROD-02241,35,2026-07-03,shipped
ORD-47551,STORE-0308,PROD-02002,5,2026-07-19,shipped
ORD-47552,STORE-0334,PROD-00022,43,2026-05-11,shipped
ORD-47553,STORE-0178,PROD-04695,4,2026-06-05,shipped
ORD-47554,STORE-0405,PROD-02265,5,2026-08-28,delivered
ORD-47555,STORE-0176,PROD-01236,35,2026-03-01,delivered
ORD-47556,STORE-0263,PROD-01416,29,2026-01-16,cancelled
ORD-47557,STORE-0263,PROD-02281,24,2026-05-24,delivered
ORD-47558,STORE-0263,PROD-02694,18,2026-04-20,pending
ORD-47559,STORE-0146,PROD-01926,40,2026-08-23,pending
ORD-47560,STORE-0356,PROD-00897,40,2026-01-26,pending
ORD-47561,STORE-0037,PROD-00561,14,2026-02-23,delivered
ORD-47562,STORE-0468,PROD-00400,29,2026-03-05,pending
ORD-47563,STORE-0199,PROD-00676,49,2026-05-22,pending
ORD-47564,STORE-0188,PROD-03235,34,2026-06-09,pending
ORD-47565,STORE-0327,PROD-03548,28,2026-07-19,delivered
ORD-47566,STORE-0163,PROD-04168,49,2026-05-11,pending
ORD-47567,STORE-0025,PROD-01390,49,2026-08-26,pending
ORD-47568,STORE-0251,PROD-02321,7,2026-03-05,shipped
ORD-47569,STORE-0127,PROD-04230,4,2026-03-22,delivered
ORD-47570,STORE-0173,PROD-00687,21,2026-07-22,shipped
ORD-47571,STORE-0459,PROD-04008,33,2026-03-03,cancelled
ORD-47572,STORE-0237,PROD-03219,33,2026-05-07,cancelled
ORD-47573,STORE-0337,PROD-01490,45,2026-04-07,delivered
ORD-47574,STORE-0350,PROD-03877,49,2026-01-22,pending
ORD-47575,STORE-0180,PROD-03989,1,2026-04-09,cancelled
ORD-47576,STORE-0288,PROD-04726,36,2026-01-03,cancelled
ORD-47577,STORE-0205,PROD-03706,38,2026-04-01,shipped
ORD-47578,STORE-0477,PROD-03703,29,2026-02-12,shipped
ORD-47579,STORE-0017,PROD-02994,27,2026-07-27,shipped
ORD-47580,STORE-0319,PROD-00457,37,2026-08-23,delivered
ORD-47581,STORE-0455,PROD-00008,7,2026-02-25,cancelled
ORD-47582,STORE-0111,PROD-01726,49,2026-04-11,delivered
ORD-47583,STORE-0013,PROD-04122,12,2026-02-23,cancelled
ORD-47584,STORE-0051,PROD-04880,27,2026-03-15,cancelled
ORD-47585,STORE-0269,PROD-00111,14,2026-03-14,delivered
ORD-47586,STORE-0039,PROD-01976,33,2026-06-14,delivered
ORD-47587,STORE-0089,PROD-00494,28,2026-06-01,pending
ORD-47588,STORE-0137,PROD-01528,9,2026-03-02,delivered
ORD-47589,STORE-0460,PROD-03924,31,2026-01-06,delivered
ORD-47590,STORE-0234,PROD-03075,35,2026-05-22,cancelled
ORD-47591,STORE-0263,PROD-03330,30,2026-08-09,pending
ORD-47592,STORE-0205,PROD-00435,4,2026-05-10,shipped
ORD-47593,STORE-0224,PROD-04262,33,2026-07-11,pending
ORD-47594,STORE-0111,PROD-02458,27,2026-01-11,shipped
ORD-47595,STORE-0465,PROD-01414,20,2026-01-15,delivered
ORD-47596,STORE-0280,PROD-01819,21,2026-08-23,shipped
ORD-47597,STORE-0114,PROD-00055,9,2026-08-08,shipped
ORD-47598,STORE-0071,PROD-03092,37,2026-07-19,delivered
ORD-47599,STORE-0060,PROD-02992,46,2026-05-06,cancelled
ORD-47600,STORE-0207,PROD-04732,3,2026-02-22,pending
ORD-47601,STORE-0486,PROD-02738,14,2026-02-26,shipped
ORD-47602,STORE-0234,PROD-03535,2,2026-07-06,delivered
ORD-47603,STORE-0388,PROD-02584,18,2026-07-26,shipped
ORD-47604,STORE-0422,PROD-01682,27,2026-07-28,delivered
ORD-47605,STORE-0106,PROD-00122,46,2026-01-15,shipped
ORD-47606,STORE-0253,PROD-04348,9,2026-03-04,shipped
ORD-47607,STORE-0325,PROD-01685,2,2026-04-23,shipped
ORD-47608,STORE-0380,PROD-00151,13,2026-04-26,shipped
ORD-47609,STORE-0494,PROD-01318,36,2026-02-14,cancelled
ORD-47610,STORE-0210,PROD-01836,5,2026-04-25,shipped
ORD-47611,STORE-0118,PROD-01892,22,2026-06-10,cancelled
ORD-47612,STORE-0042,PROD-02118,9,2026-05-09,pending
ORD-47613,STORE-0471,PROD-01764,31,2026-07-26,cancelled
ORD-47614,STORE-0007,PROD-00111,37,2026-08-11,pending
ORD-47615,STORE-0138,PROD-03624,24,2026-04-12,delivered
ORD-47616,STORE-0265,PROD-03904,18,2026-04-05,cancelled
ORD-47617,STORE-0294,PROD-03728,16,2026-05-15,cancelled
ORD-47618,STORE-0170,PROD-04710,39,2026-06-27,shipped
ORD-47619,STORE-0298,PROD-01928,33,2026-07-17,cancelled
ORD-47620,STORE-0256,PROD-01438,8,2026-04-26,pending
ORD-47621,STORE-0204,PROD-01657,46,2026-03-15,shipped
ORD-47622,STORE-0137,PROD-04578,40,2026-08-06,cancelled
ORD-47623,STORE-0493,PROD-00762,30,2026-02-15,delivered
ORD-47624,STORE-0022,PROD-03848,11,2026-01-28,cancelled
ORD-47625,STORE-0064,PROD-02563,3,2026-01-15,pending
ORD-47626,STORE-0044,PROD-00954,26,2026-01-09,shipped
ORD-47627,STORE-0256,PROD-04689,6,2026-06-10,pending
ORD-47628,STORE-0442,PROD-01536,33,2026-03-28,delivered
ORD-47629,STORE-0411,PROD-02074,11,2026-06-21,pending
ORD-47630,STORE-0366,PROD-03975,41,2026-03-24,shipped
ORD-47631,STORE-0458,PROD-02656,27,2026-02-04,delivered
ORD-47632,STORE-0278,PROD-02678,12,2026-07-24,shipped
ORD-47633,STORE-0454,PROD-02009,27,2026-01-03,cancelled
ORD-47634,STORE-0249,PROD-02800,32,2026-07-02,shipped
ORD-47635,STORE-0474,PROD-02340,36,2026-05-18,pending
ORD-47636,STORE-0297,PROD-04635,24,2026-05-19,delivered
ORD-47637,STORE-0096,PROD-00101,33,2026-02-10,pending
ORD-47638,STORE-0387,PROD-03909,43,2026-06-18,shipped
ORD-47639,STORE-0031,PROD-02724,36,2026-04-02,pending
ORD-47640,STORE-0178,PROD-02168,18,2026-03-20,shipped
ORD-47641,STORE-0104,PROD-04950,42,2026-03-06,cancelled
ORD-47642,STORE-0251,PROD-03518,26,2026-05-10,cancelled
ORD-47643,STORE-0194,PROD-02853,22,2026-06-25,pending
ORD-47644,STORE-0495,PROD-04389,39,2026-07-14,pending
ORD-47645,STORE-0294,PROD-00983,8,2026-04-09,delivered
ORD-47646,STORE-0194,PROD-02308,46,2026-02-05,delivered
ORD-47647,STORE-0134,PROD-02079,25,2026-05-13,cancelled
ORD-47648,STORE-0048,PROD-00835,18,2026-04-02,pending
ORD-47649,STORE-0241,PROD-01014,24,2026-03-17,delivered
ORD-47650,STORE-0390,PROD-02413,17,2026-03-23,pending
ORD-47651,STORE-0309,PROD-03565,2,2026-01-01,shipped
ORD-47652,STORE-0112,PROD-01537,2,2026-04-21,delivered
ORD-47653,STORE-0416,PROD-02180,14,2026-02-20,shipped
ORD-47654,STORE-0287,PROD-04255,48,2026-03-25,cancelled
ORD-47655,STORE-0149,PROD-01718,14,2026-04-18,cancelled
ORD-47656,STORE-0011,PROD-01070,30,2026-08-21,delivered
ORD-47657,STORE-0385,PROD-01249,36,2026-01-07,pending
ORD-47658,STORE-0170,PROD-03473,17,2026-03-09,pending
ORD-47659,STORE-0192,PROD-01641,34,2026-05-27,pending
ORD-47660,STORE-0454,PROD-00394,32,2026-05-03,cancelled
ORD-47661,STORE-0025,PROD-00853,19,2026-08-25,shipped
ORD-47662,STORE-0322,PROD-00385,38,2026-06-22,delivered
ORD-47663,STORE-0357,PROD-02491,18,2026-06-25,shipped
ORD-47664,STORE-0115,PROD-02615,37,2026-08-20,cancelled
ORD-47665,STORE-0458,PROD-00081,30,2026-02-03,pending
ORD-47666,STORE-0250,PROD-01747,40,2026-02-28,delivered
ORD-47667,STORE-0391,PROD-00818,42,2026-07-04,shipped
ORD-47668,STORE-0410,PROD-02138,46,2026-03-09,pending
ORD-47669,STORE-0240,PROD-03790,44,2026-03-15,delivered
ORD-47670,STORE-0371,PROD-00298,47,2026-02-20,pending
ORD-47671,STORE-0047,PROD-04603,3,2026-04-08,cancelled
ORD-47672,STORE-0455,PROD-04237,7,2026-02-27,cancelled
ORD-47673,STORE-0455,PROD-03214,25,2026-06-11,pending
ORD-47674,STORE-0129,PROD-01037,36,2026-06-02,delivered
ORD-47675,STORE-0028,PROD-02925,26,2026-07-08,pending
ORD-47676,STORE-0272,PROD-03465,28,2026-01-02,delivered
ORD-47677,STORE-0260,PROD-00574,44,2026-03-15,delivered
ORD-47678,STORE-0500,PROD-03108,31,2026-03-06,pending
ORD-47679,STORE-0425,PROD-04654,39,2026-03-22,cancelled
ORD-47680,STORE-0162,PROD-03706,47,2026-08-14,pending
ORD-47681,STORE-0380,PROD-03782,43,2026-07-03,delivered
ORD-47682,STORE-0020,PROD-02151,39,2026-08-03,delivered
ORD-47683,STORE-0254,PROD-03518,3,2026-02-28,delivered
ORD-47684,STORE-0185,PROD-04905,44,2026-06-18,delivered
ORD-47685,STORE-0461,PROD-04240,44,2026-07-17,cancelled
ORD-47686,STORE-0333,PROD-00801,3,2026-07-14,shipped
ORD-47687,STORE-0015,PROD-02008,7,2026-02-20,shipped
ORD-47688,STORE-0390,PROD-00635,36,2026-05-18,cancelled
ORD-47689,STORE-0310,PROD-00517,38,2026-05-14,pending
ORD-47690,STORE-0312,PROD-01552,49,2026-04-25,delivered
ORD-47691,STORE-0382,PROD-02620,35,2026-05-27,pending
ORD-47692,STORE-0408,PROD-00644,19,2026-02-13,cancelled
ORD-47693,STORE-0375,PROD-02122,34,2026-01-16,pending
ORD-47694,STORE-0200,PROD-03248,6,2026-07-06,cancelled
ORD-47695,STORE-0047,PROD-02141,45,2026-02-17,shipped
ORD-47696,STORE-0139,PROD-01398,32,2026-05-25,pending
ORD-47697,STORE-0195,PROD-00931,31,2026-06-21,pending
ORD-47698,STORE-0460,PROD-03465,50,2026-04-17,shipped
ORD-47699,STORE-0500,PROD-02233,21,2026-06-18,shipped
ORD-47700,STORE-0102,PROD-03560,6,2026-05-14,shipped
ORD-47701,STORE-0106,PROD-01550,45,2026-07-12,cancelled
ORD-47702,STORE-0111,PROD-03989,10,2026-07-24,delivered
ORD-47703,STORE-0449,PROD-00497,34,2026-07-10,cancelled
ORD-47704,STORE-0213,PROD-04332,19,2026-02-22,cancelled
ORD-47705,STORE-0086,PROD-03280,8,2026-03-16,shipped
ORD-47706,STORE-0290,PROD-03731,1,2026-04-01,cancelled
ORD-47707,STORE-0485,PROD-01155,43,2026-01-23,delivered
ORD-47708,STORE-0159,PROD-00295,43,2026-08-26,cancelled
ORD-47709,STORE-0082,PROD-01397,1,2026-01-18,cancelled
ORD-47710,STORE-0348,PROD-01411,14,2026-02-12,cancelled
ORD-47711,STORE-0193,PROD-02891,22,2026-02-25,cancelled
ORD-47712,STORE-0425,PROD-01426,44,2026-08-09,cancelled
ORD-47713,STORE-0471,PROD-04547,17,2026-03-18,delivered
ORD-47714,STORE-0072,PROD-04553,36,2026-01-21,pending
ORD-47715,STORE-0148,PROD-00787,34,2026-02-22,shipped
ORD-47716,STORE-0347,PROD-04803,39,2026-06-24,shipped
ORD-47717,STORE-0472,PROD-04242,17,2026-02-08,pending
ORD-47718,STORE-0264,PROD-00744,25,2026-07-25,cancelled
ORD-47719,STORE-0390,PROD-00717,32,2026-02-20,shipped
ORD-47720,STORE-0490,PROD-00367,19,2026-07-28,pending
ORD-47721,STORE-0464,PROD-04166,1,2026-03-21,shipped
ORD-47722,STORE-0137,PROD-04273,8,2026-02-03,cancelled
ORD-47723,STORE-0156,PROD-02394,27,2026-05-27,shipped
ORD-47724,STORE-0361,PROD-03286,16,2026-01-12,pending
ORD-47725,STORE-0166,PROD-03172,46,2026-07-01,pending
ORD-47726,STORE-0346,PROD-01138,17,2026-01-21,pending
ORD-47727,STORE-0208,PROD-00891,3,2026-01-20,cancelled
ORD-47728,STORE-0451,PROD-01795,41,2026-02-17,cancelled
ORD-47729,STORE-0441,PROD-00781,28,2026-04-28,delivered
ORD-47730,STORE-0436,PROD-02270,14,2026-03-18,cancelled
ORD-47731,STORE-0348,PROD-01413,39,2026-03-21,shipped
ORD-47732,STORE-0086,PROD-03018,15,2026-02-27,pending
ORD-47733,STORE-0311,PROD-02478,7,2026-01-06,shipped
ORD-47734,STORE-0416,PROD-02789,31,2026-04-03,cancelled
ORD-47735,STORE-0277,PROD-02003,12,2026-07-16,delivered
ORD-47736,STORE-0486,PROD-03935,41,2026-04-18,shipped
ORD-47737,STORE-0180,PROD-01647,32,2026-04-11,delivered
ORD-47738,STORE-0243,PROD-00597,11,2026-02-12,cancelled
ORD-47739,STORE-0239,PROD-01341,18,2026-01-18,cancelled
ORD-47740,STORE-0330,PROD-03300,14,2026-04-26,shipped
ORD-47741,STORE-0128,PROD-03875,10,2026-03-08,delivered
ORD-47742,STORE-0376,PROD-02400,21,2026-02-08,shipped
ORD-47743,STORE-0003,PROD-01680,31,2026-03-11,delivered
ORD-47744,STORE-0216,PROD-03444,45,2026-04-08,cancelled
ORD-47745,STORE-0124,PROD-01892,3,2026-02-10,cancelled
ORD-47746,STORE-0156,PROD-01799,22,2026-04-04,delivered
ORD-47747,STORE-0309,PROD-04222,29,2026-04-07,cancelled
ORD-47748,STORE-0234,PROD-02967,47,2026-03-04,pending
ORD-47749,STORE-0169,PROD-02234,28,2026-08-24,delivered
ORD-47750,STORE-0444,PROD-03207,36,2026-01-17,shipped
ORD-47751,STORE-0010,PROD-03856,11,2026-02-28,pending
ORD-47752,STORE-0096,PROD-01978,28,2026-05-24,cancelled
ORD-47753,STORE-0101,PROD-01067,11,2026-04-25,shipped
ORD-47754,STORE-0438,PROD-01025,28,2026-03-25,pending
ORD-47755,STORE-0382,PROD-01837,29,2026-05-21,shipped
ORD-47756,STORE-0187,PROD-01475,45,2026-01-11,delivered
ORD-47757,STORE-0035,PROD-02647,27,2026-01-18,cancelled
ORD-47758,STORE-0240,PROD-01020,21,2026-05-27,shipped
ORD-47759,STORE-0062,PROD-03067,46,2026-06-06,delivered
ORD-47760,STORE-0018,PROD-00698,13,2026-02-13,delivered
ORD-47761,STORE-0234,PROD-04701,31,2026-04-20,shipped
ORD-47762,STORE-0224,PROD-01142,28,2026-07-12,cancelled
ORD-47763,STORE-0137,PROD-04860,46,2026-04-13,delivered
ORD-47764,STORE-0286,PROD-01385,28,2026-03-15,delivered
ORD-47765,STORE-0383,PROD-00718,21,2026-08-25,delivered
ORD-47766,STORE-0458,PROD-00895,1,2026-04-15,pending
ORD-47767,STORE-0471,PROD-00781,50,2026-01-27,delivered
ORD-47768,STORE-0413,PROD-03322,49,2026-05-25,shipped
ORD-47769,STORE-0404,PROD-02633,42,2026-04-04,delivered
ORD-47770,STORE-0448,PROD-00820,18,2026-05-11,shipped
ORD-47771,STORE-0267,PROD-00767,19,2026-05-02,pending
ORD-47772,STORE-0122,PROD-04411,38,2026-02-18,pending
ORD-47773,STORE-0318,PROD-03048,49,2026-05-10,cancelled
ORD-47774,STORE-0238,PROD-04087,8,2026-04-08,delivered
ORD-47775,STORE-0458,PROD-03849,28,2026-06-14,delivered
ORD-47776,STORE-0341,PROD-01432,40,2026-01-10,pending
ORD-47777,STORE-0452,PROD-00352,12,2026-05-17,cancelled
ORD-47778,STORE-0278,PROD-03621,45,2026-03-17,cancelled
ORD-47779,STORE-0330,PROD-00366,34,2026-03-03,shipped
ORD-47780,STORE-0381,PROD-00950,5,2026-07-09,pending
ORD-47781,STORE-0014,PROD-02681,24,2026-05-17,pending
ORD-47782,STORE-0060,PROD-01245,50,2026-01-16,pending
ORD-47783,STORE-0473,PROD-02489,24,2026-01-16,shipped
ORD-47784,STORE-0286,PROD-01216,20,2026-01-09,delivered
ORD-47785,STORE-0478,PROD-03788,22,2026-03-21,cancelled
ORD-47786,STORE-0345,PROD-01112,1,2026-03-14,pending
ORD-47787,STORE-0028,PROD-03154,8,2026-02-17,cancelled
ORD-47788,STORE-0334,PROD-03276,28,2026-05-24,cancelled
ORD-47789,STORE-0065,PROD-02184,14,2026-03-11,shipped
ORD-47790,STORE-0297,PROD-04850,15,2026-06-17,shipped
ORD-47791,STORE-0291,PROD-00399,43,2026-06-11,shipped
ORD-47792,STORE-0110,PROD-00766,31,2026-05-15,shipped
ORD-47793,STORE-0361,PROD-02413,46,2026-08-04,cancelled
ORD-47794,STORE-0437,PROD-03498,3,2026-07-20,shipped
ORD-47795,STORE-0144,PROD-03583,32,2026-06-10,delivered
ORD-47796,STORE-0215,PROD-03678,18,2026-08-15,shipped
ORD-47797,STORE-0363,PROD-03064,29,2026-02-01,shipped
ORD-47798,STORE-0052,PROD-03377,41,2026-05-13,pending
ORD-47799,STORE-0384,PROD-04509,43,2026-07-11,cancelled
ORD-47800,STORE-0009,PROD-04028,21,2026-04-21,shipped
ORD-47801,STORE-0487,PROD-03868,22,2026-01-08,pending
ORD-47802,STORE-0314,PROD-04932,16,2026-02-18,pending
ORD-47803,STORE-0076,PROD-02750,46,2026-04-16,shipped
ORD-47804,STORE-0328,PROD-01106,40,2026-06-22,delivered
ORD-47805,STORE-0375,PROD-01006,14,2026-04-04,cancelled
ORD-47806,STORE-0378,PROD-01793,23,2026-04-24,pending
ORD-47807,STORE-0147,PROD-04972,46,2026-08-03,shipped
ORD-47808,STORE-0009,PROD-00037,16,2026-03-14,cancelled
ORD-47809,STORE-0304,PROD-03702,46,2026-05-25,shipped
ORD-47810,STORE-0175,PROD-03719,47,2026-05-16,pending
ORD-47811,STORE-0129,PROD-01377,20,2026-05-14,shipped
ORD-47812,STORE-0366,PROD-02040,48,2026-05-12,delivered
ORD-47813,STORE-0036,PROD-01052,49,2026-08-23,cancelled
ORD-47814,STORE-0402,PROD-00831,46,2026-06-27,delivered
ORD-47815,STORE-0012,PROD-04023,34,2026-03-26,pending
ORD-47816,STORE-0383,PROD-03037,32,2026-08-07,cancelled
ORD-47817,STORE-0418,PROD-01363,46,2026-05-08,shipped
ORD-47818,STORE-0368,PROD-03692,41,2026-03-05,pending
ORD-47819,STORE-0352,PROD-00213,25,2026-02-20,delivered
ORD-47820,STORE-0422,PROD-00358,44,2026-02-23,cancelled
ORD-47821,STORE-0244,PROD-01761,40,2026-07-07,pending
ORD-47822,STORE-0479,PROD-01828,22,2026-06-28,shipped
ORD-47823,STORE-0352,PROD-00703,6,2026-03-04,delivered
ORD-47824,STORE-0218,PROD-03527,39,2026-02-07,pending
ORD-47825,STORE-0051,PROD-01709,11,2026-01-26,cancelled
ORD-47826,STORE-0347,PROD-02276,30,2026-03-03,cancelled
ORD-47827,STORE-0314,PROD-00655,12,2026-05-21,pending
ORD-47828,STORE-0499,PROD-00742,16,2026-05-24,cancelled
ORD-47829,STORE-0198,PROD-00609,34,2026-08-07,pending
ORD-47830,STORE-0131,PROD-00781,9,2026-01-05,shipped
ORD-47831,STORE-0010,PROD-04922,42,2026-02-05,cancelled
ORD-47832,STORE-0436,PROD-01749,36,2026-07-06,shipped
ORD-47833,STORE-0353,PROD-04532,31,2026-01-26,cancelled
ORD-47834,STORE-0012,PROD-04171,3,2026-07-07,cancelled
ORD-47835,STORE-0101,PROD-03910,6,2026-07-11,delivered
ORD-47836,STORE-0057,PROD-04564,39,2026-07-27,pending
ORD-47837,STORE-0355,PROD-03297,3,2026-05-16,cancelled
ORD-47838,STORE-0202,PROD-03359,18,2026-03-19,pending
ORD-47839,STORE-0454,PROD-02907,36,2026-08-26,shipped
ORD-47840,STORE-0453,PROD-03995,8,2026-08-26,pending
ORD-47841,STORE-0251,PROD-00862,15,2026-03-15,shipped
ORD-47842,STORE-0426,PROD-01390,38,2026-05-12,shipped
ORD-47843,STORE-0494,PROD-04376,29,2026-05-13,shipped
ORD-47844,STORE-0061,PROD-02004,27,2026-05-07,cancelled
ORD-47845,STORE-0195,PROD-01814,1,2026-04-19,shipped
ORD-47846,STORE-0306,PROD-00298,34,2026-01-10,delivered
ORD-47847,STORE-0338,PROD-04151,3,2026-05-04,delivered
ORD-47848,STORE-0127,PROD-00645,34,2026-01-28,cancelled
ORD-47849,STORE-0487,PROD-02638,8,2026-08-24,cancelled
ORD-47850,STORE-0128,PROD-00633,9,2026-04-05,cancelled
ORD-47851,STORE-0419,PROD-01367,28,2026-03-10,cancelled
ORD-47852,STORE-0304,PROD-01490,24,2026-08-02,pending
ORD-47853,STORE-0177,PROD-02616,33,2026-06-18,cancelled
ORD-47854,STORE-0273,PROD-00070,5,2026-07-11,shipped
ORD-47855,STORE-0267,PROD-03208,49,2026-07-15,delivered
ORD-47856,STORE-0093,PROD-02614,9,2026-05-24,cancelled
ORD-47857,STORE-0449,PROD-04403,45,2026-01-18,delivered
ORD-47858,STORE-0202,PROD-00357,31,2026-07-24,delivered
ORD-47859,STORE-0490,PROD-04812,35,2026-08-28,pending
ORD-47860,STORE-0241,PROD-03547,42,2026-03-04,delivered
ORD-47861,STORE-0139,PROD-00280,36,2026-06-10,cancelled
ORD-47862,STORE-0230,PROD-00248,35,2026-02-27,shipped
ORD-47863,STORE-0026,PROD-03354,12,2026-08-14,pending
ORD-47864,STORE-0004,PROD-00712,34,2026-07-08,cancelled
ORD-47865,STORE-0011,PROD-03881,41,2026-08-10,delivered
ORD-47866,STORE-0457,PROD-02548,36,2026-06-18,cancelled
ORD-47867,STORE-0050,PROD-01452,19,2026-05-06,shipped
ORD-47868,STORE-0292,PROD-00442,13,2026-04-19,pending
ORD-47869,STORE-0356,PROD-03388,13,2026-05-13,pending
ORD-47870,STORE-0347,PROD-02019,10,2026-01-06,shipped
ORD-47871,STORE-0358,PROD-03484,29,2026-04-10,delivered
ORD-47872,STORE-0224,PROD-00327,48,2026-02-16,shipped
ORD-47873,STORE-0415,PROD-00403,49,2026-06-06,cancelled
ORD-47874,STORE-0463,PROD-02029,30,2026-06-04,delivered
ORD-47875,STORE-0079,PROD-00829,46,2026-02-01,cancelled
ORD-47876,STORE-0416,PROD-02670,15,2026-06-25,shipped
ORD-47877,STORE-0018,PROD-01306,48,2026-08-17,delivered
ORD-47878,STORE-0311,PROD-04530,12,2026-04-04,delivered
ORD-47879,STORE-0023,PROD-02823,36,2026-01-19,delivered
ORD-47880,STORE-0174,PROD-00602,49,2026-02-01,shipped
ORD-47881,STORE-0183,PROD-00359,13,2026-06-09,pending
ORD-47882,STORE-0222,PROD-03500,40,2026-07-24,pending
ORD-47883,STORE-0060,PROD-00499,40,2026-04-02,cancelled
ORD-47884,STORE-0204,PROD-00017,4,2026-04-10,shipped
ORD-47885,STORE-0359,PROD-02910,4,2026-04-21,shipped
ORD-47886,STORE-0381,PROD-04250,30,2026-03-05,delivered
ORD-47887,STORE-0379,PROD-01570,33,2026-05-07,cancelled
ORD-47888,STORE-0038,PROD-03545,47,2026-06-16,pending
ORD-47889,STORE-0354,PROD-01356,12,2026-06-02,shipped
ORD-47890,STORE-0184,PROD-01442,16,2026-06-28,pending
ORD-47891,STORE-0064,PROD-03095,4,2026-07-21,pending
ORD-47892,STORE-0199,PROD-04723,36,2026-04-11,shipped
ORD-47893,STORE-0230,PROD-01205,22,2026-08-08,cancelled
ORD-47894,STORE-0462,PROD-02139,41,2026-03-27,cancelled
ORD-47895,STORE-0263,PROD-04431,17,2026-04-18,pending
ORD-47896,STORE-0125,PROD-00741,45,2026-01-10,cancelled
ORD-47897,STORE-0090,PROD-01778,35,2026-06-03,cancelled
ORD-47898,STORE-0280,PROD-00831,20,2026-04-09,shipped
ORD-47899,STORE-0220,PROD-01322,28,2026-08-16,shipped
ORD-47900,STORE-0361,PROD-00731,41,2026-02-20,pending
ORD-47901,STORE-0320,PROD-00124,5,2026-05-06,pending
ORD-47902,STORE-0477,PROD-03893,30,2026-05-16,pending
ORD-47903,STORE-0075,PROD-04649,18,2026-08-10,pending
ORD-47904,STORE-0206,PROD-02245,49,2026-08-17,delivered
ORD-47905,STORE-0398,PROD-03133,3,2026-05-28,shipped
ORD-47906,STORE-0306,PROD-04537,24,2026-08-27,delivered
ORD-47907,STORE-0110,PROD-00719,5,2026-08-26,pending
ORD-47908,STORE-0406,PROD-04575,43,2026-08-08,pending
ORD-47909,STORE-0315,PROD-00370,38,2026-05-06,delivered
ORD-47910,STORE-0428,PROD-03426,48,2026-02-13,shipped
ORD-47911,STORE-0044,PROD-02132,3,2026-01-24,shipped
ORD-47912,STORE-0461,PROD-04313,27,2026-02-03,shipped
ORD-47913,STORE-0477,PROD-02079,9,2026-01-06,delivered
ORD-47914,STORE-0334,PROD-02913,48,2026-06-03,delivered
ORD-47915,STORE-0006,PROD-02532,43,2026-01-26,delivered
ORD-47916,STORE-0004,PROD-02183,42,2026-07-21,cancelled
ORD-47917,STORE-0101,PROD-03991,24,2026-08-03,shipped
ORD-47918,STORE-0186,PROD-02614,19,2026-01-14,pending
ORD-47919,STORE-0101,PROD-04852,42,2026-03-15,pending
ORD-47920,STORE-0188,PROD-00826,42,2026-03-26,delivered
ORD-47921,STORE-0400,PROD-00389,27,2026-04-19,shipped
ORD-47922,STORE-0490,PROD-02179,4,2026-02-26,shipped
ORD-47923,STORE-0075,PROD-00576,6,2026-03-06,shipped
ORD-47924,STORE-0006,PROD-03304,32,2026-06-08,shipped
ORD-47925,STORE-0235,PROD-01346,42,2026-06-16,cancelled
ORD-47926,STORE-0031,PROD-03454,9,2026-03-24,cancelled
ORD-47927,STORE-0495,PROD-04092,19,2026-01-24,pending
ORD-47928,STORE-0227,PROD-00859,3,2026-02-26,cancelled
