customer_id,display_name,segment
CUST-03121,Synthetic Customer 03121,retail
CUST-03122,Synthetic Customer 03122,private_banking
CUST-03123,Synthetic Customer 03123,business
CUST-03124,Synthetic Customer 03124,business
CUST-03125,Synthetic Customer 03125,retail
CUST-03126,Synthetic Customer 03126,retail
CUST-03127,Synthetic Customer 03127,private_banking
CUST-03128,Synthetic Customer 03128,retail
CUST-03129,Synthetic Customer 03129,retail
CUST-03130,Synthetic Customer 03130,retail
CUST-03131,Synthetic Customer 03131,business
CUST-03132,Synthetic Customer 03132,business
CUST-03133,Synthetic Customer 03133,private_banking
CUST-03134,Synthetic Customer 03134,business
CUST-03135,Synthetic Customer 03135,business
CUST-03136,Synthetic Customer 03136,business
CUST-03137,Synthetic Customer 03137,retail
CUST-03138,Synthetic Customer 03138,private_banking
CUST-03139,Synthetic Customer 03139,private_banking
CUST-03140,Synthetic Customer 03140,private_banking
CUST-03141,Synthetic Customer 03141,business
CUST-03142,Synthetic Customer 03142,private_banking
CUST-03143,Synthetic Customer 03143,private_banking
CUST-03144,Synthetic Customer 03144,private_banking
CUST-03145,Synthetic Customer 03145,retail
CUST-03146,Synthetic Customer 03146,retail
CUST-03147,Synthetic Customer 03147,private_banking
CUST-03148,Synthetic Customer 03148,retail
CUST-03149,Synthetic Customer 03149,private_banking
CUST-03150,Synthetic Customer 03150,retail
CUST-03151,Synthetic Customer 03151,private_banking
CUST-03152,Synthetic Customer 03152,retail
CUST-03153,Synthetic Customer 03153,private_banking
CUST-03154,Synthetic Customer 03154,private_banking
CUST-03155,Synthetic Customer 03155,private_banking
CUST-03156,Synthetic Customer 03156,private_banking
CUST-03157,Synthetic Customer 03157,business
CUST-03158,Synthetic Customer 03158,private_banking
CUST-03159,Synthetic Customer 03159,retail
CUST-03160,Synthetic Customer 03160,business
CUST-03161,Synthetic Customer 03161,business
CUST-03162,Synthetic Customer 03162,business
CUST-03163,Synthetic Customer 03163,private_banking
CUST-03164,Synthetic Customer 03164,retail
CUST-03165,Synthetic Customer 03165,private_banking
CUST-03166,Synthetic Customer 03166,retail
CUST-03167,Synthetic Customer 03167,business
CUST-03168,Synthetic Customer 03168,retail
CUST-03169,Synthetic Customer 03169,retail
CUST-03170,Synthetic Customer 03170,private_banking
CUST-03171,Synthetic Customer 03171,private_banking
CUST-03172,Synthetic Customer 03172,private_banking
CUST-03173,Synthetic Customer 03173,retail
CUST-03174,Synthetic Customer 03174,retail
CUST-03175,Synthetic Customer 03175,retail
CUST-03176,Synthetic Customer 03176,private_banking
CUST-03177,Synthetic Customer 03177,private_banking
CUST-03178,Synthetic Customer 03178,retail
CUST-03179,Synthetic Customer 03179,business
CUST-03180,Synthetic Customer 03180,private_banking
CUST-03181,Synthetic Customer 03181,business
CUST-03182,Synthetic Customer 03182,business
CUST-03183,Synthetic Customer 03183,private_banking
CUST-03184,Synthetic Customer 03184,private_banking
CUST-03185,Synthetic Customer 03185,business
CUST-03186,Synthetic Customer 03186,private_banking
CUST-03187,Synthetic Customer 03187,private_banking
CUST-03188,Synthetic Customer 03188,private_banking
CUST-03189,Synthetic Customer 03189,business
CUST-03190,Synthetic Customer 03190,private_banking
CUST-03191,Synthetic Customer 03191,retail
CUST-03192,Synthetic Customer 03192,private_banking
CUST-03193,Synthetic Customer 03193,retail
CUST-03194,Synthetic Customer 03194,business
CUST-03195,Synthetic Customer 03195,private_banking
CUST-03196,Synthetic Customer 03196,business
CUST-03197,Synthetic Customer 03197,business
CUST-03198,Synthetic Customer 03198,private_banking
CUST-03199,Synthetic Customer 03199,retail
CUST-03200,Synthetic Customer 03200,business
CUST-03201,Synthetic Customer 03201,retail
CUST-03202,Synthetic Customer 03202,business
CUST-03203,Synthetic Customer 03203,business
CUST-03204,Synthetic Customer 03204,retail
CUST-03205,Synthetic Customer 03205,private_banking
CUST-03206,Synthetic Customer 03206,business
CUST-03207,Synthetic Customer 03207,business
CUST-03208,Synthetic Customer 03208,private_banking
CUST-03209,Synthetic Customer 03209,private_banking
CUST-03210,Synthetic Customer 03210,retail
CUST-03211,Synthetic Customer 03211,retail
CUST-03212,Synthetic Customer 03212,retail
CUST-03213,Synthetic Customer 03213,private_banking
CUST-03214,Synthetic Customer 03214,business
CUST-03215,Synthetic Customer 03215,private_banking
CUST-03216,Synthetic Customer 03216,private_banking
CUST-03217,Synthetic Customer 03217,retail
CUST-03218,Synthetic Customer 03218,private_banking
CUST-03219,Synthetic Customer 03219,private_banking
CUST-03220,Synthetic Customer 03220,business
CUST-03221,Synthetic Customer 03221,private_banking
CUST-03222,Synthetic Customer 03222,private_banking
CUST-03223,Synthetic Customer 03223,private_banking
CUST-03224,Synthetic Customer 03224,business
CUST-03225,Synthetic Customer 03225,retail
CUST-03226,Synthetic Customer 03226,retail
CUST-03227,Synthetic Customer 03227,retail
CUST-03228,Synthetic Customer 03228,private_banking
CUST-03229,Synthetic Customer 03229,retail
CUST-03230,Synthetic Customer 03230,business
CUST-03231,Synthetic Customer 03231,business
CUST-03232,Synthetic Customer 03232,private_banking
CUST-03233,Synthetic Customer 03233,retail
CUST-03234,Synthetic Customer 03234,retail
CUST-03235,Synthetic Customer 03235,business
CUST-03236,Synthetic Customer 03236,retail
CUST-03237,Synthetic Customer 03237,retail
CUST-03238,Synthetic Customer 03238,private_banking
CUST-03239,Synthetic Customer 03239,private_banking
CUST-03240,Synthetic Customer 03240,retail
CUST-03241,Synthetic Customer 03241,retail
CUST-03242,Synthetic Customer 03242,business
CUST-03243,Synthetic Customer 03243,retail
CUST-03244,Synthetic Customer 03244,business
CUST-03245,Synthetic Customer 03245,business
CUST-03246,Synthetic Customer 03246,business
CUST-03247,Synthetic Customer 03247,retail
CUST-03248,Synthetic Customer 03248,retail
CUST-03249,Synthetic Customer 03249,retail
CUST-03250,Synthetic Customer 03250,private_banking
CUST-03251,Synthetic Customer 03251,business
CUST-03252,Synthetic Customer 03252,retail
CUST-03253,Synthetic Customer 03253,business
CUST-03254,Synthetic Customer 03254,private_banking
CUST-03255,Synthetic Customer 03255,private_banking
CUST-03256,Synthetic Customer 03256,business
CUST-03257,Synthetic Customer 03257,private_banking
CUST-03258,Synthetic Customer 03258,private_banking
CUST-03259,Synthetic Customer 03259,retail
CUST-03260,Synthetic Customer 03260,private_banking
CUST-03261,Synthetic Customer 03261,retail
CUST-03262,Synthetic Customer 03262,business
CUST-03263,Synthetic Customer 03263,retail
CUST-03264,Synthetic Customer 03264,private_banking
CUST-03265,Synthetic Customer 03265,private_banking
CUST-03266,Synthetic Customer 03266,retail
CUST-03267,Synthetic Customer 03267,business
CUST-03268,Synthetic Customer 03268,retail
CUST-03269,Synthetic Customer 03269,business
CUST-03270,Synthetic Customer 03270,private_banking
CUST-03271,Synthetic Customer 03271,retail
CUST-03272,Synthetic Customer 03272,retail
CUST-03273,Synthetic Customer 03273,business
CUST-03274,Synthetic Customer 03274,retail
CUST-03275,Synthetic Customer 03275,retail
CUST-03276,Synthetic Customer 03276,business
CUST-03277,Synthetic Customer 03277,retail
CUST-03278,Synthetic Customer 03278,private_banking
CUST-03279,Synthetic Customer 03279,retail
CUST-03280,Synthetic Customer 03280,private_banking
CUST-03281,Synthetic Customer 03281,business
CUST-03282,Synthetic Customer 03282,retail
CUST-03283,Synthetic Customer 03283,retail
CUST-03284,Synthetic Customer 03284,retail
CUST-03285,Synthetic Customer 03285,business
CUST-03286,Synthetic Customer 03286,private_banking
CUST-03287,Synthetic Customer 03287,private_banking
CUST-03288,Synthetic Customer 03288,retail
CUST-03289,Synthetic Customer 03289,private_banking
CUST-03290,Synthetic Customer 03290,retail
CUST-03291,Synthetic Customer 03291,private_banking
CUST-03292,Synthetic Customer 03292,business
CUST-03293,Synthetic Customer 03293,retail
CUST-03294,Synthetic Customer 03294,private_banking
CUST-03295,Synthetic Customer 03295,private_banking
CUST-03296,Synthetic Customer 03296,retail
CUST-03297,Synthetic Customer 03297,retail
CUST-03298,Synthetic Customer 03298,private_banking
CUST-03299,Synthetic Customer 03299,private_banking
CUST-03300,Synthetic Customer 03300,business
CUST-03301,Synthetic Customer 03301,business
CUST-03302,Synthetic Customer 03302,retail
CUST-03303,Synthetic Customer 03303,private_banking
CUST-03304,Synthetic Customer 03304,retail
CUST-03305,Synthetic Customer 03305,business
CUST-03306,Synthetic Customer 03306,business
CUST-03307,Synthetic Customer 03307,retail
CUST-03308,Synthetic Customer 03308,business
CUST-03309,Synthetic Customer 03309,retail
CUST-03310,Synthetic Customer 03310,retail
CUST-03311,Synthetic Customer 03311,retail
CUST-03312,Synthetic Customer 03312,business
CUST-03313,Synthetic Customer 03313,private_banking
CUST-03314,Synthetic Customer 03314,retail
CUST-03315,Synthetic Customer 03315,private_banking
CUST-03316,Synthetic Customer 03316,retail
CUST-03317,Synthetic Customer 03317,retail
CUST-03318,Synthetic Customer 03318,business
CUST-03319,Synthetic Customer 03319,business
CUST-03320,Synthetic Customer 03320,private_banking
CUST-03321,Synthetic Customer 03321,business
CUST-03322,Synthetic Customer 03322,retail
CUST-03323,Synthetic Customer 03323,retail
CUST-03324,Synthetic Customer 03324,retail
CUST-03325,Synthetic Customer 03325,retail
CUST-03326,Synthetic Customer 03326,business
CUST-03327,Synthetic Customer 03327,private_banking
CUST-03328,Synthetic Customer 03328,private_banking
CUST-03329,Synthetic Customer 03329,private_banking
CUST-03330,Synthetic Customer 03330,retail
CUST-03331,Synthetic Customer 03331,business
CUST-03332,Synthetic Customer 03332,private_banking
CUST-03333,Synthetic Customer 03333,private_banking
CUST-03334,Synthetic Customer 03334,retail
CUST-03335,Synthetic Customer 03335,private_banking
CUST-03336,Synthetic Customer 03336,business
CUST-03337,Synthetic Customer 03337,retail
CUST-03338,Synthetic Customer 03338,business
CUST-03339,Synthetic Customer 03339,private_banking
CUST-03340,Synthetic Customer 03340,private_banking
CUST-03341,Synthetic Customer 03341,private_banking
CUST-03342,Synthetic Customer 03342,business
CUST-03343,Synthetic Customer 03343,retail
CUST-03344,Synthetic Customer 03344,business
CUST-03345,Synthetic Customer 03345,business
CUST-03346,Synthetic Customer 03346,business
CUST-03347,Synthetic Customer 03347,retail
CUST-03348,Synthetic Customer 03348,business
CUST-03349,Synthetic Customer 03349,business
CUST-03350,Synthetic Customer 03350,business
CUST-03351,Synthetic Customer 03351,business
CUST-03352,Synthetic Customer 03352,business
CUST-03353,Synthetic Customer 03353,private_banking
CUST-03354,Synthetic Customer 03354,retail
CUST-03355,Synthetic Customer 03355,business
CUST-03356,Synthetic Customer 03356,private_banking
CUST-03357,Synthetic Customer 03357,retail
CUST-03358,Synthetic Customer 03358,business
CUST-03359,Synthetic Customer 03359,business
CUST-03360,Synthetic Customer 03360,retail
CUST-03361,Synthetic Customer 03361,retail
CUST-03362,Synthetic Customer 03362,business
CUST-03363,Synthetic Customer 03363,retail
CUST-03364,Synthetic Customer 03364,retail
CUST-03365,Synthetic Customer 03365,retail
CUST-03366,Synthetic Customer 03366,retail
CUST-03367,Synthetic Customer 03367,business
CUST-03368,Synthetic Customer 03368,private_banking
CUST-03369,Synthetic Customer 03369,retail
CUST-03370,Synthetic Customer 03370,private_banking
CUST-03371,Synthetic Customer 03371,private_banking
CUST-03372,Synthetic Customer 03372,private_banking
CUST-03373,Synthetic Customer 03373,private_banking
CUST-03374,Synthetic Customer 03374,retail
CUST-03375,Synthetic Customer 03375,private_banking
CUST-03376,Synthetic Customer 03376,private_banking
CUST-03377,Synthetic Customer 03377,private_banking
CUST-03378,Synthetic Customer 03378,private_banking
CUST-03379,Synthetic Customer 03379,private_banking
CUST-03380,Synthetic Customer 03380,business
CUST-03381,Synthetic Customer 03381,business
CUST-03382,Synthetic Customer 03382,business
CUST-03383,Synthetic Customer 03383,retail
CUST-03384,Synthetic Customer 03384,business
CUST-03385,Synthetic Customer 03385,retail
CUST-03386,Synthetic Customer 03386,retail
CUST-03387,Synthetic Customer 03387,retail
CUST-03388,Synthetic Customer 03388,private_banking
CUST-03389,Synthetic Customer 03389,business
CUST-03390,Synthetic Customer 03390,business
CUST-03391,Synthetic Customer 03391,business
CUST-03392,Synthetic Customer 03392,private_banking
CUST-03393,Synthetic Customer 03393,retail
CUST-03394,Synthetic Customer 03394,private_banking
CUST-03395,Synthetic Customer 03395,retail
CUST-03396,Synthetic Customer 03396,private_banking
CUST-03397,Synthetic Customer 03397,retail
CUST-03398,Synthetic Customer 03398,private_banking
CUST-03399,Synthetic Customer 03399,private_banking
CUST-03400,Synthetic Customer 03400,business
CUST-03401,Synthetic Customer 03401,private_banking
CUST-03402,Synthetic Customer 03402,retail
CUST-03403,Synthetic Customer 03403,retail
CUST-03404,Synthetic Customer 03404,business
CUST-03405,Synthetic Customer 03405,business
CUST-03406,Synthetic Customer 03406,private_banking
CUST-03407,Synthetic Customer 03407,private_banking
CUST-03408,Synthetic Customer 03408,retail
CUST-03409,Synthetic Customer 03409,business
CUST-03410,Synthetic Customer 03410,private_banking
CUST-03411,Synthetic Customer 03411,business
CUST-03412,Synthetic Customer 03412,private_banking
CUST-03413,Synthetic Customer 03413,retail
CUST-03414,Synthetic Customer 03414,private_banking
CUST-03415,Synthetic Customer 03415,private_banking
CUST-03416,Synthetic Customer 03416,private_banking
CUST-03417,Synthetic Customer 03417,private_banking
CUST-03418,Synthetic Customer 03418,retail
CUST-03419,Synthetic Customer 03419,retail
CUST-03420,Synthetic Customer 03420,retail
CUST-03421,Synthetic Customer 03421,business
CUST-03422,Synthetic Customer 03422,business
CUST-03423,Synthetic Customer 03423,retail
CUST-03424,Synthetic Customer 03424,business
CUST-03425,Synthetic Customer 03425,private_banking
CUST-03426,Synthetic Customer 03426,retail
CUST-03427,Synthetic Customer 03427,private_banking
CUST-03428,Synthetic Customer 03428,business
CUST-03429,Synthetic Customer 03429,retail
CUST-03430,Synthetic Customer 03430,private_banking
CUST-03431,Synthetic Customer 03431,business
CUST-03432,Synthetic Customer 03432,retail
CUST-03433,Synthetic Customer 03433,retail
CUST-03434,Synthetic Customer 03434,retail
CUST-03435,Synthetic Customer 03435,business
CUST-03436,Synthetic Customer 03436,business
CUST-03437,Synthetic Customer 03437,retail
CUST-03438,Synthetic Customer 03438,retail
CUST-03439,Synthetic Customer 03439,private_banking
CUST-03440,Synthetic Customer 03440,private_banking
CUST-03441,Synthetic Customer 03441,private_banking
CUST-03442,Synthetic Customer 03442,retail
CUST-03443,Synthetic Customer 03443,retail
CUST-03444,Synthetic Customer 03444,business
CUST-03445,Synthetic Customer 03445,business
CUST-03446,Synthetic Customer 03446,business
CUST-03447,Synthetic Customer 03447,business
CUST-03448,Synthetic Customer 03448,retail
CUST-03449,Synthetic Customer 03449,business
CUST-03450,Synthetic Customer 03450,business
CUST-03451,Synthetic Customer 03451,retail
CUST-03452,Synthetic Customer 03452,private_banking
CUST-03453,Synthetic Customer 03453,retail
CUST-03454,Synthetic Customer 03454,retail
CUST-03455,Synthetic Customer 03455,private_banking
CUST-03456,Synthetic Customer 03456,private_banking
CUST-03457,Synthetic Customer 03457,business
